rownames,PredictGroup,PredictDate,PredictValue,PredictValue_StdPlus,PredictValue_StdMinus,PredictValue_StdPlus2,PredictValue_StdMinus2,PredictMessage
217,420B06|WANTZMD,2017-07-17,38.33576955393687,38.94637992517391,38.350184976203316,39.21467695112462,38.0818879502526,XGB
327,420B06|WANTZMD,2017-07-24,31.049073493513788,31.04396010607517,30.83247994915117,31.139129475168733,30.737310580057606,XGB
437,420B06|WANTZMD,2017-07-31,39.30913055257247,39.19526240774656,34.48588854834349,41.314554097066505,32.366596859023545,XGB
547,420B06|WANTZMD,2017-08-07,32.365056323773615,33.24166682058376,32.38575153477882,33.626842048994746,32.00057630636783,XGB
657,420B06|WANTZMD,2017-08-14,33.45009697991827,36.01885656756871,33.51074081418847,37.147547775929254,32.38204960582793,XGB
767,420B06|WANTZMD,2017-08-21,36.7600185319086,36.74374214086049,36.07058099781568,37.04667515459425,35.767647984081925,XGB
877,420B06|WANTZMD,2017-08-28,31.216737220297546,31.128803669789978,27.49203620723092,32.765405750977806,25.855434126043093,XGB
987,420B06|WANTZMD,2017-09-04,34.58166312671824,38.80462300552264,34.6813596807481,40.66015581263345,32.8258268736373,XGB
1097,420B06|WANTZMD,2017-09-11,32.79243513966321,32.637040478360014,26.21020743430784,35.529215588159644,23.318032324508206,XGB
1207,420B06|WANTZMD,2017-09-18,34.843652919768374,34.74281606892355,30.572392197004493,36.6195718578173,28.695636408110747,XGB
1317,420B06|WANTZMD,2017-09-25,36.46986647460585,36.415283407626475,34.15782967294308,37.43117279797214,33.14194028259742,XGB
1427,420B06|WANTZMD,2017-10-02,34.66355864660295,34.56057526334211,30.301374818626304,36.47728189465173,28.384668187316684,XGB
1537,420B06|WANTZMD,2017-10-09,35.85029064042874,35.709255244217005,29.876294593232885,38.3341785144472,27.251371323002687,XGB
1647,420B06|WANTZMD,2017-10-16,35.57471329902023,35.491809812818325,32.063076417981996,37.03479331880216,30.52009291199816,XGB
1757,420B06|WANTZMD,2017-10-23,39.42064230719143,39.3011879288273,34.36077788070212,41.52444950656739,32.13751630296203,XGB
420B06|WDENSCH53,420B06|WDENSCH,2015-12-28,80.02945740715131,79.50974419521796,58.01537613989174,89.18254506998458,48.34257526512512,XGB
420B06|WDENSCH54,420B06|WDENSCH,2016-01-04,58.022234354147486,58.02171075109673,58.00005550657047,58.031455948892614,57.99031030877458,XGB
420B06|WDENSCH55,420B06|WDENSCH,2016-01-11,56.792967500469786,56.54449262271641,46.26803562239257,61.16905855581918,41.6434696892898,XGB
420B06|WDENSCH56,420B06|WDENSCH,2016-01-18,49.2156343675681,49.20769690893614,48.8794184404622,49.355427339942466,48.73168800945588,XGB
420B06|WDENSCH57,420B06|WDENSCH,2016-01-25,56.87863705913264,57.00419033001648,56.88160114802137,57.059357373950355,56.82643410408749,XGB
420B06|WDENSCH58,420B06|WDENSCH,2016-02-01,60.79457990679407,60.84202035601673,60.79569989122321,60.862865287638876,60.774854959601065,XGB
420B06|WDENSCH59,420B06|WDENSCH,2016-02-08,57.02630736336164,61.357693730889046,57.1285636734871,63.260868218896505,55.22538918547964,XGB
420B06|WDENSCH60,420B06|WDENSCH,2016-02-15,55.98448827459492,55.98116708645677,55.843808946268545,56.04298039193052,55.7819956407948,XGB
420B06|WDENSCH61,420B06|WDENSCH,2016-02-22,46.14925184251274,46.48020768992775,46.15706512004088,46.62562688646475,46.011645923503885,XGB
420B06|WDENSCH62,420B06|WDENSCH,2016-02-29,53.23827364778026,53.232366966710515,52.98807766641312,53.34230096204969,52.87814367107394,XGB
420B06|WDENSCH63,420B06|WDENSCH,2016-03-07,52.12493156435494,54.3131989400316,52.17659265584338,55.274705092784316,51.21508650309066,XGB
420B06|WDENSCH64,420B06|WDENSCH,2016-03-14,55.60187279969068,55.534517099850014,52.74881111863447,56.78812824033977,51.49519997814471,XGB
420B06|WDENSCH65,420B06|WDENSCH,2016-03-21,64.82606927644315,64.99721648524493,64.83010975692108,65.07241711937151,64.7549091227945,XGB
420B06|WDENSCH66,420B06|WDENSCH,2016-03-28,50.31838538899956,61.214851418923935,50.57563152570557,66.0026663118794,45.7878166327501,XGB
420B06|WDENSCH67,420B06|WDENSCH,2016-04-04,46.96767406072672,50.31401078998975,47.04667510504295,51.784362809186625,45.57632308584608,XGB
420B06|WDENSCH68,420B06|WDENSCH,2016-04-11,51.04584356526766,51.18735311654592,51.04918435348958,51.249531214953684,50.987006255081816,XGB
420B06|WDENSCH69,420B06|WDENSCH,2016-04-18,51.95035714180722,59.36728737258622,52.12545764162488,62.626223703082154,48.86652131112894,XGB
420B06|WDENSCH70,420B06|WDENSCH,2016-04-25,47.04855294518666,47.218306323508294,47.05256051981187,47.29289452032604,46.97797232299413,XGB
420B06|WDENSCH71,420B06|WDENSCH,2016-05-02,51.030808341412694,54.797919657713386,51.119743123570366,56.45315646697554,49.46450631430821,XGB
420B06|WDENSCH72,420B06|WDENSCH,2016-05-09,42.17803793297594,42.483941138629675,42.18525976229604,42.618352416543964,42.05084848438175,XGB
420B06|WDENSCH73,420B06|WDENSCH,2016-05-16,47.00911122721641,47.07642131608884,47.01070029841401,47.10599679909999,46.98112481540286,XGB
420B06|WDENSCH74,420B06|WDENSCH,2016-05-23,52.059713591651416,52.05587259775006,51.897016261758615,52.12736042664482,51.825528432863855,XGB
420B06|WDENSCH75,420B06|WDENSCH,2016-05-30,53.848651565671844,53.83201423980345,53.14392550651669,54.14166490197326,52.83427484434688,XGB
420B06|WDENSCH76,420B06|WDENSCH,2016-06-06,50.221729485687774,63.004665152399525,50.523511807313184,68.62137882752111,44.9067981321916,XGB
420B06|WDENSCH77,420B06|WDENSCH,2016-06-13,51.10448299344057,50.8763465499246,41.44104921445048,55.122377514191164,37.195018250183914,XGB
420B06|WDENSCH78,420B06|WDENSCH,2016-06-20,59.70003110319999,59.530482266233996,52.51825894494778,62.686092131181326,49.36264908000045,XGB
420B06|WDENSCH79,420B06|WDENSCH,2016-06-27,75.21109969303757,75.2108986725048,75.20258483860762,75.21464002743024,75.19884348368218,XGB
420B06|WDENSCH80,420B06|WDENSCH,2016-07-04,50.937594753957,51.11973030095474,50.94189464950968,51.19975911782597,50.86186583263845,XGB
420B06|WDENSCH81,420B06|WDENSCH,2016-07-11,51.0323118541196,51.03143339549673,50.99510198708173,51.04778309594818,50.978752286630275,XGB
420B06|WDENSCH82,420B06|WDENSCH,2016-07-18,54.09340439632979,54.070543069913775,53.125041295212476,54.49603361561781,52.69955074950844,XGB
420B06|WDENSCH83,420B06|WDENSCH,2016-07-25,50.90001096880155,51.08507783204446,50.90438006750482,51.16639464444892,50.82306325510036,XGB
420B06|WDENSCH84,420B06|WDENSCH,2016-08-01,41.149364117484765,46.82128926700637,41.28326815833554,49.3134851429932,38.79107228234871,XGB
420B06|WDENSCH85,420B06|WDENSCH,2016-08-08,57.869885020635365,57.86693014511441,57.744722010807365,57.92192571164542,57.68972644427635,XGB
420B06|WDENSCH86,420B06|WDENSCH,2016-08-15,46.2475284970958,46.24223620060224,46.02335669921859,46.340735390110986,45.924857509709845,XGB
420B06|WDENSCH87,420B06|WDENSCH,2016-08-22,49.46481584303888,54.91021793632506,49.59337207837809,57.302881499793024,47.200708514910126,XGB
420B06|WDENSCH88,420B06|WDENSCH,2016-08-29,57.867362865293444,57.86338434632881,57.698840230502306,57.93743176486224,57.624792811968874,XGB
420B06|WDENSCH89,420B06|WDENSCH,2016-09-05,49.06655406935829,53.44924475087366,49.170021582871485,55.37496191995862,47.24430441378652,XGB
420B06|WDENSCH90,420B06|WDENSCH,2016-09-12,41.55455324424452,41.55298400947212,41.48808338930572,41.58219030080865,41.45887709796919,XGB
420B06|WDENSCH91,420B06|WDENSCH,2016-09-19,47.794730554913485,51.43316487668268,47.8806275026361,53.03186210429454,46.281930275024244,XGB
420B06|WDENSCH92,420B06|WDENSCH,2016-09-26,45.58222126326427,45.57548382730371,45.29683605587824,45.700879670543124,45.17144021263882,XGB
420B06|WDENSCH93,420B06|WDENSCH,2016-10-03,32.34487345025809,32.34470315050009,32.33765987048685,32.34787273636081,32.33449028462613,XGB
420B06|WDENSCH94,420B06|WDENSCH,2016-10-10,49.3812483923864,71.16849786353417,49.895606510010126,80.74163076809492,40.32247360544938,XGB
420B06|WDENSCH95,420B06|WDENSCH,2016-10-17,38.46302243996388,38.71170407028991,38.46889336990533,38.820972672606445,38.3596247675888,XGB
420B06|WDENSCH96,420B06|WDENSCH,2016-10-24,52.390862065502915,56.114628921952004,52.47877356223816,57.75082054263332,50.842581941556844,XGB
420B06|WDENSCH97,420B06|WDENSCH,2016-10-31,42.377333620996296,42.3716024586346,42.1345722843797,42.47826973403332,42.02790500898098,XGB
420B06|WDENSCH98,420B06|WDENSCH,2016-11-07,53.24028254227733,60.4459258666142,53.41039493491698,63.61202451977769,50.24429628175349,XGB
420B06|WDENSCH99,420B06|WDENSCH,2016-11-14,52.58357823076312,52.508901202780045,49.420398759721046,53.89877547384693,48.03052448865416,XGB
420B06|WDENSCH100,420B06|WDENSCH,2016-11-21,51.76026450106565,51.56425026052451,43.45746726264148,55.21242905190029,39.8092884712657,XGB
420B06|WDENSCH101,420B06|WDENSCH,2016-11-28,51.91424191241117,51.91348996670994,51.88239089651366,51.92748503335366,51.86839582986994,XGB
420B06|WDENSCH102,420B06|WDENSCH,2016-12-05,52.85715525171577,78.45430440342234,53.461458308494045,89.70147496213178,42.2142877497846,XGB
420B06|WDENSCH103,420B06|WDENSCH,2016-12-12,48.35846192586655,55.90551636402462,48.5366344262345,59.221628169239835,45.220522621019285,XGB
420B06|WDENSCH104,420B06|WDENSCH,2016-12-19,59.974446890687204,59.69817007567447,48.271876861103166,64.84018023930231,43.12986669747532,XGB
420B06|WDENSCH105,420B06|WDENSCH,2016-12-26,58.173091898445136,60.387276340712404,58.22536484567074,61.36017023303715,57.25247095334599,XGB
420B06|WDENSCH106,420B06|WDENSCH,2017-01-02,51.17465413007926,51.20109711999086,51.17527840192841,51.212715945816164,51.16365957610311,XGB
420B06|WDENSCH107,420B06|WDENSCH,2017-01-09,53.744133796097685,63.466388141733354,53.97365888832663,67.73826436484113,49.701782665218865,XGB
420B06|WDENSCH108,420B06|WDENSCH,2017-01-16,61.40781853597355,61.981039491442694,61.4213512607917,62.23290792475055,61.16948282748385,XGB
420B06|WDENSCH109,420B06|WDENSCH,2017-01-23,50.83987970821295,50.89421817068171,50.84116254243702,50.91809403090591,50.81728668221282,XGB
420B06|WDENSCH110,420B06|WDENSCH,2017-01-30,46.31388293102009,46.667807010296166,46.32223844755462,46.82331825339828,46.166727204452506,XGB
420B06|WDENSCH111,420B06|WDENSCH,2017-02-06,49.433289615890544,56.04100407236093,49.58928597394969,58.94437784475689,46.68591220155373,XGB
420B06|WDENSCH112,420B06|WDENSCH,2017-02-13,49.11507788123822,49.07551256755174,47.43916506844165,49.81189446443157,46.702783171561826,XGB
420B06|WDENSCH113,420B06|WDENSCH,2017-02-20,44.290719747513094,44.28818175504589,44.18321512545267,44.33541837553816,44.1359785049604,XGB
420B06|WDENSCH114,420B06|WDENSCH,2017-02-27,54.89590864522552,54.83746167074844,52.420203936512166,55.92526535337232,51.33240025388829,XGB
420B06|WDENSCH115,420B06|WDENSCH,2017-03-06,62.11105025234929,62.0976794834935,61.54468944904783,62.34653362403652,61.29583530850481,XGB
420B06|WDENSCH116,420B06|WDENSCH,2017-03-13,51.10297937749215,51.39974730775371,51.109985539246644,51.530144623026,50.97958822397435,XGB
420B06|WDENSCH117,420B06|WDENSCH,2017-03-20,42.47376466480682,42.46343714218568,42.036310089762594,42.655650977720654,41.84409625422762,XGB
420B06|WDENSCH118,420B06|WDENSCH,2017-03-27,63.57165410696393,63.851623163025295,63.57826367724766,63.97463919524126,63.4552476450317,XGB
420B06|WDENSCH119,420B06|WDENSCH,2017-04-03,43.02568086603992,43.482512865900574,43.03646585511483,43.68324097779527,42.83573774322013,XGB
420B06|WDENSCH120,420B06|WDENSCH,2017-04-10,47.220815835668645,47.38181465954538,47.22461673087107,47.45255617928108,47.153875211135365,XGB
420B06|WDENSCH121,420B06|WDENSCH,2017-04-17,48.94100287036008,49.10813075189099,48.94494846168681,49.18156532765384,48.87151388592396,XGB
420B06|WDENSCH122,420B06|WDENSCH,2017-04-24,47.93863314466307,56.50802020335266,48.140941095583344,60.273336304042466,44.375624994893535,XGB
420B06|WDENSCH123,420B06|WDENSCH,2017-05-01,52.06774020089574,51.994507040622295,48.96572027009455,53.35750832765863,47.60271898305822,XGB
420B06|WDENSCH124,420B06|WDENSCH,2017-05-08,48.88748561261741,48.7567760763326,43.350873711843505,51.18951645676802,40.918133331408086,XGB
420B06|WDENSCH125,420B06|WDENSCH,2017-05-15,47.8926621136809,53.09732105110297,48.01553483230796,55.38420411070317,45.72865177270776,XGB
420B06|WDENSCH126,420B06|WDENSCH,2017-05-22,56.750639223134385,56.75023246480121,56.7334096996258,56.75780297151654,56.72583919291047,XGB
420B06|WDENSCH127,420B06|WDENSCH,2017-05-29,48.273483004347554,48.24835233965951,47.2089949712556,48.71607936640507,46.74126794451004,XGB
420B06|WDENSCH128,420B06|WDENSCH,2017-06-05,57.552645077737225,57.33699605008517,48.41815491867876,61.35061366730072,44.40453730146321,XGB
420B06|WDENSCH129,420B06|WDENSCH,2017-06-12,37.61611882647594,37.61429308347306,37.53878376183707,37.648273455935914,37.50480338937421,XGB
420B06|WDENSCH130,420B06|WDENSCH,2017-06-19,49.1801133137601,52.18837401021708,49.251132985665,53.51017828371596,47.929328712166125,XGB
420B06|WDENSCH131,420B06|WDENSCH,2017-06-26,44.650804449774796,44.61295598481895,43.04761414356828,45.317384228179485,42.34318590020775,XGB
420B06|WDENSCH132,420B06|WDENSCH,2017-07-03,49.75159786875133,53.02097846327964,49.82878211592416,54.45751660860444,48.39224397059936,XGB
108,420B06|WDENSCH,2017-07-10,47.79572981031333,47.740090420975825,45.43894916588824,48.77563987690213,44.40339970996193,XGB
218,420B06|WDENSCH,2017-07-17,49.32820903175843,50.679704779603185,49.36011543691336,51.27354056558434,48.766279650932205,XGB
328,420B06|WDENSCH,2017-07-24,50.228740495519105,51.318852334082706,50.25447609257212,51.79783824394821,49.77549018270661,XGB
438,420B06|WDENSCH,2017-07-31,54.5700062065971,54.4352320437186,48.86122431264238,56.943622461074916,46.35283389528606,XGB
548,420B06|WDENSCH,2017-08-07,47.090991896032165,47.0240988717487,44.25752828768761,48.2690987850622,43.012528374374114,XGB
658,420B06|WDENSCH,2017-08-14,49.473323082467004,49.40890223192105,46.744576137687545,50.607890530094316,45.545587839514276,XGB
768,420B06|WDENSCH,2017-08-21,46.90277577047618,48.7718415017668,46.94690108021456,49.59309315524881,46.12564942673255,XGB
878,420B06|WDENSCH,2017-08-28,48.60793984390648,48.532878071567566,45.428463320332284,49.92991312949968,44.03142826240017,XGB
988,420B06|WDENSCH,2017-09-04,47.592400970403105,47.59092632169373,47.52993760448621,47.618372195684415,47.50249173049552,XGB
1098,420B06|WDENSCH,2017-09-11,45.95871123322809,45.925490233618895,44.55153171886527,46.54379299503033,43.933228957453835,XGB
1208,420B06|WDENSCH,2017-09-18,51.240819778173545,51.176002173396185,48.495267064957304,52.38237478389495,47.288894454458536,XGB
1318,420B06|WDENSCH,2017-09-25,48.6289406938638,48.48984577278847,42.737139550259286,51.07865329847738,40.14833202457038,XGB
1428,420B06|WDENSCH,2017-10-02,49.24165055018375,49.222088008027065,48.413017790917486,49.58618222487778,48.04892357406677,XGB
1538,420B06|WDENSCH,2017-10-09,51.126035058401385,51.07715132649702,49.05541144891794,51.98696580469247,48.14559697072249,XGB
1648,420B06|WDENSCH,2017-10-16,49.413773854640795,49.40169336449621,48.90206684838263,49.62653308947349,48.67722712340535,XGB
1758,420B06|WDENSCH,2017-10-23,47.73777457234155,48.91911562005817,47.76566392837889,49.43818687181855,47.24659267661851,XGB
420B06|WILSBAC53,420B06|WILSBAC,2015-12-28,19.750560446227723,19.74887827887604,19.679306978094168,19.78018644933862,19.64799880763159,XGB
420B06|WILSBAC54,420B06|WILSBAC,2016-01-04,9.467410069141351,9.460394814136098,9.170256965756348,9.590961371216856,9.03969040867559,XGB
420B06|WILSBAC55,420B06|WILSBAC,2016-01-11,13.788579826946375,13.5073494618768,1.8761866660492492,18.741554132441898,-3.3580180045158468,XGB
420B06|WILSBAC56,420B06|WILSBAC,2016-01-18,17.669085154005415,17.790454603462095,17.67195047032918,17.843783311693066,17.618621762098208,XGB
420B06|WILSBAC57,420B06|WILSBAC,2016-01-25,9.169978624690657,9.848112171320201,9.18598814874755,10.14607830869439,8.88802201137336,XGB
420B06|WILSBAC58,420B06|WILSBAC,2016-02-01,19.538575320687983,20.16854670173112,19.55344782187907,20.445350791425053,19.27664373218514,XGB
420B06|WILSBAC59,420B06|WILSBAC,2016-02-08,8.198883678212383,8.289532013482058,8.201023723799908,8.329362124311926,8.16119361297004,XGB
420B06|WILSBAC60,420B06|WILSBAC,2016-02-15,10.775125894953248,13.589686808133786,10.841572660303688,14.826381037276409,9.604878431161065,XGB
420B06|WILSBAC61,420B06|WILSBAC,2016-02-22,20.359533415676992,20.491682188783493,20.36265321261471,20.549747240537663,20.30458816086054,XGB
420B06|WILSBAC62,420B06|WILSBAC,2016-02-29,16.096110715370173,16.03309229466302,13.42676807999473,17.20597884237066,12.253881532287092,XGB
420B06|WILSBAC63,420B06|WILSBAC,2016-03-07,13.07048394196977,16.02112179387163,13.140143241244942,17.317607077472505,11.843657957644066,XGB
420B06|WILSBAC64,420B06|WILSBAC,2016-03-14,14.86909779208088,15.11922262067294,14.875002793360455,15.229125352085328,14.765100061948067,XGB
420B06|WILSBAC65,420B06|WILSBAC,2016-03-21,13.726704970862102,14.094643557461735,13.735391344929427,14.256312656394991,13.573722245996171,XGB
420B06|WILSBAC66,420B06|WILSBAC,2016-03-28,15.267932233079819,15.446724172948898,15.272153192029187,15.525283837164316,15.193593527813768,XGB
420B06|WILSBAC67,420B06|WILSBAC,2016-04-04,11.03349758577167,11.175743593360508,11.036855760414127,11.2382452844342,10.974354069340436,XGB
420B06|WILSBAC68,420B06|WILSBAC,2016-04-11,13.430918004429486,17.59219655722561,13.52915837231799,19.420627112058597,11.700727817485003,XGB
420B06|WILSBAC69,420B06|WILSBAC,2016-04-18,12.257321176334813,12.805885293204172,12.270271797151933,13.046919720446478,12.029237369909627,XGB
420B06|WILSBAC70,420B06|WILSBAC,2016-04-25,14.312733959597836,18.83404136786495,14.419473966903217,20.820665552759635,12.43284978200853,XGB
420B06|WILSBAC71,420B06|WILSBAC,2016-05-02,15.778804659645061,15.857357293321225,15.780659147282226,15.89187265530765,15.746143785295802,XGB
420B06|WILSBAC72,420B06|WILSBAC,2016-05-09,1.773116083634818,1.7713974736219262,1.700318972416914,1.8033839077828775,1.6683325382559628,XGB
420B06|WILSBAC73,420B06|WILSBAC,2016-05-16,15.959487409618418,20.056535053634683,16.056211400261738,21.856743091112072,14.25600336278435,XGB
420B06|WILSBAC74,420B06|WILSBAC,2016-05-23,27.18954691273325,27.183402325930878,26.929273688741283,27.297764176336695,26.814911838335465,XGB
